product_id,prod_gender,prod_name,is_forkids,list_price
1,m,オックスフォードシャツ 綿 100%,FALSE,19800
2,m,オックスフォードシャツ 麻混,FALSE,18800
3,m,開襟シャツ 綿 100%,FALSE,14800
4,m,開襟シャツ 麻混,FALSE,15600
5,m,ワイシャツ 綿 100%,FALSE,4800
6,m,ワイシャツ 麻混,FALSE,5500
7,f,ポロシャツ 半袖,FALSE,7800
8,f,ポロシャツ 長袖,FALSE,8800
9,f,ブラウス 半袖,FALSE,12800
10,f,ブラウス 長袖,FALSE,14600
11,u,Tシャツ（デザイン） 半袖,FALSE,3900
12,u,Tシャツ（デザイン） 長袖,FALSE,4500
13,u,Tシャツ（キャラクター） 半袖,FALSE,2900
14,u,Tシャツ（キャラクター） 長袖,FALSE,3200
15,u,Tシャツ（漢字） 半袖,FALSE,4000
16,u,Tシャツ（漢字） 長袖,FALSE,4200
17,u,Tシャツ（コラボ） 半袖,FALSE,5900
18,u,Tシャツ（コラボ） 長袖,FALSE,6500
19,u,Tシャツ（キャラクター・子供用） 半袖,TRUE,1900
20,u,Tシャツ（キャラクター・子供用） 長袖,TRUE,2000
