"prod_name","total_selling_price","total_selling_quantity","average_selling_price","list_price","discount_rate"
"Tシャツ（キャラクター・子供用） 長袖",219960,119,1848.4033613445379,2000,7.579831932773107
"ポロシャツ 長袖",1320924,161,8204.496894409938,8800,6.767080745341614
"ポロシャツ 半袖",851252,117,7275.65811965812,7800,6.7223317992548655
"Tシャツ（キャラクター） 半袖",538832,199,2707.6984924623116,2900,6.631086466816837
"Tシャツ（デザイン） 半袖",925232,253,3657.0434782608695,3900,6.229654403567453
"Tシャツ（漢字） 長袖",677439,172,3938.5988372093025,4200,6.223837209302319
"ブラウス 半袖",2018240,168,12013.333333333334,12800,6.145833333333329
"ワイシャツ 綿 100%",261952,58,4516.413793103448,4800,5.908045977011489
"開襟シャツ 綿 100%",1184486,85,13935.129411764707,14800,5.8437201907790115
"Tシャツ（デザイン） 長袖",733244,173,4238.404624277457,4500,5.813230571612071
"Tシャツ（キャラクター・子供用） 半袖",297991,166,1795.1265060240964,1900,5.519657577679138
"Tシャツ（キャラクター） 長袖",448192,148,3028.324324324324,3200,5.364864864864871
"オックスフォードシャツ 綿 100%",1536670,82,18739.878048780487,19800,5.354151268785423
"Tシャツ（漢字） 半袖",671320,177,3792.768361581921,4000,5.180790960451976
"Tシャツ（コラボ） 長袖",1023891,166,6168.018072289156,6500,5.10741427247452
"Tシャツ（コラボ） 半袖",930624,166,5606.168674698795,5900,4.980191954257707
"ブラウス 長袖",2904962,209,13899.33971291866,14600,4.799043062200958
"ワイシャツ 麻混",425353,81,5251.271604938272,5500,4.522334455667787
"開襟シャツ 麻混",1776888,119,14931.83193277311,15600,4.283128636069811
"オックスフォードシャツ 麻混",1370940,76,18038.684210526317,18800,4.049552071668527
